interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,total_competition,total_facilitation,mean_epidemic_duration
0.38168816881688167,0.6712271227122714,true,33,0.5965596559655966,0.44224422442244227,0.05675567556755676,0.00325032503250325,15.819581958195819,0.033513351335133515,43,66.82912134910133,135.29135495622674,4.96969696969697
0.40594059405940597,0.7084908490849084,true,40,0.037703770377037704,0.32273227322732273,0.4860986098609861,0.025292529252925293,9.632563256325632,0.08232823282328233,44,89.04400650906604,222.16499131099766,4.55
0.06675667566756675,0.6018601860186019,true,18,0.39603960396039606,0.21772177217721772,0.12851285128512852,0.09605960596059605,3.3163316331633164,0.020762076207620765,45,4.4120558225162005,6.646044390482994,11.722222222222221
0.3722872287228723,0.7699369936993701,true,34,0.24052405240524052,0.23707370737073707,0.412991299129913,0.011961196119611961,8.887688768876888,0.0953995399539954,46,47.82738236541448,159.6207938639617,5.029411764705882
0.32473247324732474,0.7636363636363637,true,21,0.47624762476247623,0.09475947594759476,0.4115911591159116,0.015411541154115414,17.03950395039504,0.0636063606360636,47,16.587523386716587,50.978961438781376,7.666666666666667
0.05140514051405141,0.45670567056705674,true,39,0.18101810181018102,0.2954295429542954,0.4530953095309531,0.09831983198319832,11.565056505650565,0.05562556255625563,48,20.44381405877146,17.807579825926428,5.871794871794871
0.29487948794879487,0.6430243024302431,true,13,0.7912791279127913,0.20182018201820182,0.3625862586258626,0.0317931793179318,15.903190319031903,0.07244724472447246,49,9.44217850446223,14.301989669976297,18.076923076923077
0.24382438243824384,0.2130813081308131,true,48,0.24842484248424843,0.12831283128312831,0.12506250625062507,0.05406540654065407,17.84708470847085,0.07212721272127214,50,214.48729584428753,58.968044568899145,4.645833333333333
0.13851385138513853,0.7809180918091811,true,25,0.34333433343334335,0.05300530053005301,0.38223822382238226,0.028652865286528655,12.693769376937693,0.07726772677267726,51,7.710458443342729,32.72304484995759,8.2
0.039003900390039,0.7902190219021903,true,39,0.3791379137913791,0.29002900290029004,0.4152415241524152,0.0878887888788879,11.338933893389338,0.066996699669967,52,5.792468149292745,22.226771483308426,4.9743589743589745
0.33503350335033505,0.45592559255925597,true,42,0.7496749674967497,0.43434343434343436,0.10256025602560256,0.013841384138413841,13.250525052505251,0.09333933393339335,53,156.4227750295683,132.10971629442065,4.428571428571429
0.08245824582458246,0.20330033003300332,true,9,0.506950695069507,0.08335833583358336,0.34883488348834885,0.013071307130713073,18.422842284228423,0.03505350535053505,54,2.382510044800815,0.43896752335174316,22.22222222222222
0.3951895189518952,0.4404440444044405,true,34,0.6067606760676068,0.0337033703370337,0.38963896389638963,0.09820982098209821,14.244324432443245,0.012531253125312532,55,124.7407373522394,96.12605104759886,5.176470588235294
0.1268126812681268,0.35535553555355537,true,43,0.8924892489248925,0.4386938693869387,0.10701070107010702,0.06934693469346935,9.651565156515652,0.00255025502550255,56,73.16157106281048,41.75206775308874,4.162790697674419
0.28052805280528054,0.717851785178518,true,36,0.3185318531853185,0.13791379137913792,0.30568056805680566,0.0401940194019402,10.765076507650765,0.05173517351735174,57,51.682065695595675,128.0259276996361,4.583333333333333
